date_iso,timestamp_utc,price,block_height,days_ago,daily_dca_basis,weekly_dca_basis,monthly_dca_basis
2011-07-21,2011-07-21 23:50:00+00:00,13.6121040000,137410,5407,54.4908316587,54.4088123297,55.9119661443
2011-07-22,2011-07-22 23:50:00+00:00,13.6954200000,137562,5406,54.5211189777,54.6165255915,55.9119661443
2011-07-23,2011-07-23 23:50:00+00:00,13.6800000000,137708,5405,54.5512051490,54.6165255915,55.9119661443
2011-07-24,2011-07-24 23:50:00+00:00,13.9800100000,137874,5404,54.5813810695,54.6165255915,55.9119661443
2011-07-25,2011-07-25 23:50:00+00:00,14.0026000000,138039,5403,54.6107356769,54.6165255915,55.9119661443
2011-07-26,2011-07-26 23:50:00+00:00,13.8811700000,138214,5402,54.6400689840,54.6165255915,55.9119661443
2011-07-27,2011-07-27 23:50:00+00:00,13.9076000000,138387,5401,54.6697904072,54.6165255915,55.9119661443
2011-07-28,2011-07-28 23:50:00+00:00,13.4819066667,138542,5400,54.6994793515,54.6165255915,55.9119661443
2011-07-29,2011-07-29 23:50:00+00:00,13.5143963636,138708,5399,54.7304711626,54.8287341633,55.9119661443
2011-07-30,2011-07-30 23:50:00+00:00,13.5328131579,138859,5398,54.7614105509,54.8287341633,55.9119661443
2011-07-31,2011-07-31 23:50:00+00:00,13.3798933333,139033,5397,54.7923404076,54.8287341633,55.9119661443
2011-08-01,2011-08-01 23:50:00+00:00,13.0956020000,139200,5396,54.8237871262,54.8287341633,56.7534842999
2011-08-02,2011-08-02 23:50:00+00:00,12.0600190000,139354,5395,54.8561866176,54.8287341633,56.7534842999
2011-08-03,2011-08-03 23:50:00+00:00,9.2600500000,139509,5394,54.8922991020,54.8287341633,56.7534842999
2011-08-04,2011-08-04 23:50:00+00:00,10.7436633333,139639,5393,54.9425028987,54.8287341633,56.7534842999
2011-08-05,2011-08-05 23:50:00+00:00,9.7726675000,139780,5392,54.9844544972,55.0469988176,56.7534842999
2011-08-06,2011-08-06 23:50:00+00:00,6.5112754545,139901,5391,55.0316805876,55.0469988176,56.7534842999
2011-08-07,2011-08-07 23:50:00+00:00,8.1662882927,140026,5390,55.1078679949,55.0469988176,56.7534842999
2011-08-08,2011-08-08 23:50:00+00:00,7.8298550000,140163,5389,55.1667119573,55.0469988176,56.7534842999
2011-08-09,2011-08-09 23:50:00+00:00,9.7488606897,140310,5388,55.2286821422,55.0469988176,56.7534842999
2011-08-10,2011-08-10 23:50:00+00:00,10.0146862500,140461,5387,55.2765516381,55.0469988176,56.7534842999
2011-08-11,2011-08-11 23:50:00+00:00,9.4562400000,140597,5386,55.3229747528,55.0469988176,56.7534842999
2011-08-12,2011-08-12 23:50:00+00:00,9.4603400000,140726,5385,55.3728506260,55.3801970535,56.7534842999
2011-08-13,2011-08-13 23:50:00+00:00,10.1233396552,140860,5384,55.4228089406,55.3801970535,56.7534842999
2011-08-14,2011-08-14 23:50:00+00:00,10.7442646154,140992,5383,55.4689188880,55.3801970535,56.7534842999
2011-08-15,2011-08-15 23:50:00+00:00,11.1381360000,141121,5382,55.5118539738,55.3801970535,56.7534842999
2011-08-16,2011-08-16 23:50:00+00:00,10.9589550000,141266,5381,55.5529838783,55.3801970535,56.7534842999
2011-08-17,2011-08-17 23:50:00+00:00,10.9930666667,141401,5380,55.5950334220,55.3801970535,56.7534842999
2011-08-18,2011-08-18 23:50:00+00:00,10.8470176923,141548,5379,55.6369993956,55.3801970535,56.7534842999
2011-08-19,2011-08-19 23:50:00+00:00,11.6500000000,141679,5378,55.6797504686,55.7319776630,56.7534842999
2011-08-20,2011-08-20 23:50:00+00:00,11.4509980000,141828,5377,55.7189140956,55.7319776630,56.7534842999
2011-08-21,2011-08-21 23:50:00+00:00,11.3232120000,141987,5376,55.7590101404,55.7319776630,56.7534842999
2011-08-22,2011-08-22 23:50:00+00:00,10.9407647368,142159,5375,55.7997497750,55.7319776630,56.7534842999
2011-08-23,2011-08-23 23:50:00+00:00,10.9274070000,142314,5374,55.8423554874,55.7319776630,56.7534842999
2011-08-24,2011-08-24 23:50:00+00:00,10.8506000000,142448,5373,55.8851071525,55.7319776630,56.7534842999
2011-08-25,2011-08-25 23:50:00+00:00,9.6841397101,142584,5372,55.9283174653,55.7319776630,56.7534842999
2011-08-26,2011-08-26 23:50:00+00:00,8.1791894444,142731,5371,55.9780864650,56.0079232125,56.7534842999
2011-08-27,2011-08-27 23:50:00+00:00,8.5902000000,142853,5370,56.0390716372,56.0079232125,56.7534842999
2011-08-28,2011-08-28 23:50:00+00:00,9.0784642857,142969,5369,56.0967837763,56.0079232125,56.7534842999
2011-08-29,2011-08-29 23:50:00+00:00,8.9680937500,143106,5368,56.1509588340,56.0079232125,56.7534842999
2011-08-30,2011-08-30 23:50:00+00:00,8.7954660000,143251,5367,56.2060568160,56.0079232125,56.7534842999
2011-08-31,2011-08-31 23:50:00+00:00,8.2235362500,143408,5366,56.2625746418,56.0079232125,56.7534842999
2011-09-01,2011-09-01 23:50:00+00:00,8.2288837500,143535,5365,56.3239026284,56.0079232125,57.8429520554
2011-09-02,2011-09-02 23:50:00+00:00,8.6227800000,143692,5364,56.3853405636,56.4382084750,57.8429520554
2011-09-03,2011-09-03 23:50:00+00:00,8.4790000000,143837,5363,56.4436377365,56.4382084750,57.8429520554
2011-09-04,2011-09-04 23:50:00+00:00,8.1787135714,143971,5362,56.5032482879,56.4382084750,57.8429520554
2011-09-05,2011-09-05 23:50:00+00:00,7.6292071429,144128,5361,56.5655915048,56.4382084750,57.8429520554
2011-09-06,2011-09-06 23:50:00+00:00,6.8646766667,144278,5360,56.6333650259,56.4382084750,57.8429520554
2011-09-07,2011-09-07 23:50:00+00:00,7.1860777778,144414,5359,56.7100857434,56.4382084750,57.8429520554
2011-09-08,2011-09-08 23:50:00+00:00,6.5331220000,144542,5358,56.7831223238,56.4382084750,57.8429520554
2011-09-09,2011-09-09 23:50:00+00:00,5.0555800000,144697,5357,56.8647687033,56.8497565606,57.8429520554
2011-09-10,2011-09-10 23:50:00+00:00,4.7643420000,144831,5356,56.9737796894,56.8497565606,57.8429520554
2011-09-11,2011-09-11 23:50:00+00:00,5.9142241667,144956,5355,57.0906088580,56.8497565606,57.8429520554
2011-09-12,2011-09-12 23:50:00+00:00,6.0614342857,145086,5354,57.1830277166,56.8497565606,57.8429520554
2011-09-13,2011-09-13 23:50:00+00:00,5.8000000000,145230,5353,57.2732645145,56.8497565606,57.8429520554
2011-09-14,2011-09-14 23:50:00+00:00,5.6195433333,145377,5352,57.3683929378,56.8497565606,57.8429520554
2011-09-15,2011-09-15 23:50:00+00:00,4.8059157143,145532,5351,57.4672904678,56.8497565606,57.8429520554
2011-09-16,2011-09-16 23:50:00+00:00,4.8110000000,145651,5350,57.5852338004,57.6214281817,57.8429520554
2011-09-17,2011-09-17 23:50:00+00:00,4.7647000000,145785,5349,57.7035697398,57.6214281817,57.8429520554
2011-09-18,2011-09-18 23:50:00+00:00,5.2382333333,145943,5348,57.8237003229,57.6214281817,57.8429520554
2011-09-19,2011-09-19 23:50:00+00:00,5.4627707692,146070,5347,57.9324662154,57.6214281817,57.8429520554
2011-09-20,2011-09-20 23:50:00+00:00,6.1147972727,146209,5346,58.0367386736,57.6214281817,57.8429520554
2011-09-21,2011-09-21 23:50:00+00:00,5.6609356250,146356,5345,58.1290839379,57.6214281817,57.8429520554
2011-09-22,2011-09-22 23:50:00+00:00,5.4735640000,146505,5344,58.2300762769,57.6214281817,57.8429520554
2011-09-23,2011-09-23 23:50:00+00:00,5.5575763636,146637,5343,58.3353093389,58.4613911093,57.8429520554
2011-09-24,2011-09-24 23:50:00+00:00,5.4715266667,146765,5342,58.4391974026,58.4613911093,57.8429520554
2011-09-25,2011-09-25 23:50:00+00:00,5.3318300000,146904,5341,58.5453112096,58.4613911093,57.8429520554
2011-09-26,2011-09-26 23:50:00+00:00,4.8691600000,147037,5340,58.6549359772,58.4613911093,57.8429520554
2011-09-27,2011-09-27 23:50:00+00:00,4.7093666667,147170,5339,58.7765426787,58.4613911093,57.8429520554
2011-09-28,2011-09-28 23:50:00+00:00,4.7093475000,147314,5338,58.9032295815,58.4613911093,57.8429520554
2011-09-29,2011-09-29 23:50:00+00:00,4.7846225000,147441,5337,59.0305121329,58.4613911093,57.8429520554
2011-09-30,2011-09-30 23:50:00+00:00,5.1490566667,147565,5336,59.1562029725,59.1999727689,57.8429520554
2011-10-01,2011-10-01 23:50:00+00:00,5.0181025000,147708,5335,59.2727346772,59.1999727689,59.8947764730
2011-10-02,2011-10-02 23:50:00+00:00,5.0270100000,147829,5334,59.3931219117,59.1999727689,59.8947764730
2011-10-03,2011-10-03 23:50:00+00:00,5.0240100000,147974,5333,59.5138100802,59.1999727689,59.8947764730
2011-10-04,2011-10-04 23:50:00+00:00,4.9600000000,148085,5332,59.6351145031,59.1999727689,59.8947764730
2011-10-05,2011-10-05 23:50:00+00:00,4.8799366667,148229,5331,59.7586808890,59.1999727689,59.8947764730
2011-10-06,2011-10-06 23:50:00+00:00,4.7344250000,148359,5330,59.8850325806,59.1999727689,59.8947764730
2011-10-07,2011-10-07 23:50:00+00:00,4.2728000000,148496,5329,60.0162241746,60.0268981431,59.8947764730
2011-10-08,2011-10-08 23:50:00+00:00,4.0058700000,148614,5328,60.1635402858,60.0268981431,59.8947764730
2011-10-09,2011-10-09 23:50:00+00:00,4.1028800000,148743,5327,60.3222879486,60.0268981431,59.8947764730
2011-10-10,2011-10-10 23:50:00+00:00,4.0869466667,148866,5326,60.4778819549,60.0268981431,59.8947764730
2011-10-11,2011-10-11 23:50:00+00:00,3.9591533333,148958,5325,60.6349956585,60.0268981431,59.8947764730
2011-10-12,2011-10-12 23:50:00+00:00,4.1500000000,149079,5324,60.7984702523,60.0268981431,59.8947764730
2011-10-13,2011-10-13 23:50:00+00:00,4.0461500000,149175,5323,60.9547819232,60.0268981431,59.8947764730
2011-10-14,2011-10-14 23:50:00+00:00,3.9879400000,149314,5322,61.1162989616,61.0741153229,59.8947764730
2011-10-15,2011-10-15 23:50:00+00:00,3.8480350000,149449,5321,61.2812813978,61.0741153229,59.8947764730
2011-10-16,2011-10-16 23:50:00+00:00,3.5723744444,149567,5320,61.4536906983,61.0741153229,59.8947764730
2011-10-17,2011-10-17 23:50:00+00:00,2.5544640000,149686,5319,61.6414598959,61.0741153229,59.8947764730
2011-10-18,2011-10-18 23:50:00+00:00,2.4093233333,149806,5318,61.9107434370,61.0741153229,59.8947764730
2011-10-19,2011-10-19 23:50:00+00:00,2.2622557143,149938,5317,62.1996474051,61.0741153229,59.8947764730
2011-10-20,2011-10-20 23:50:00+00:00,2.3480050000,150054,5316,62.5111982961,61.0741153229,59.8947764730
2011-10-21,2011-10-21 23:50:00+00:00,2.5625450000,150174,5315,62.8140187268,62.2465372604,59.8947764730
2011-10-22,2011-10-22 23:50:00+00:00,3.1387333333,150273,5314,63.0931812074,62.2465372604,59.8947764730
2011-10-23,2011-10-23 23:50:00+00:00,3.1646903008,150380,5313,63.3208344295,62.2465372604,59.8947764730
2011-10-24,2011-10-24 23:50:00+00:00,2.5384758333,150507,5312,63.5482363935,62.2465372604,59.8947764730
2011-10-25,2011-10-25 23:50:00+00:00,2.7736116667,150636,5311,63.8371202501,62.2465372604,59.8947764730
2011-10-26,2011-10-26 23:50:00+00:00,2.7730100000,150754,5310,64.1028983818,62.2465372604,59.8947764730
2011-10-27,2011-10-27 23:50:00+00:00,3.0401142105,150854,5309,64.3710612750,62.2465372604,59.8947764730
2011-10-28,2011-10-28 23:50:00+00:00,3.1851980000,150958,5308,64.6166470889,64.2171234587,59.8947764730
2011-10-29,2011-10-29 23:50:00+00:00,3.5682600000,151072,5307,64.8523314859,64.2171234587,59.8947764730
2011-10-30,2011-10-30 23:50:00+00:00,3.2624975000,151181,5306,65.0629310643,64.2171234587,59.8947764730
2011-10-31,2011-10-31 23:50:00+00:00,3.2437483333,151313,5305,65.2960851821,64.2171234587,59.8947764730
2011-11-01,2011-11-01 23:50:00+00:00,3.1637620000,151464,5304,65.5324396467,64.2171234587,63.8870769708
2011-11-02,2011-11-02 23:50:00+00:00,3.2536933333,151617,5303,65.7769599360,64.2171234587,63.8870769708
2011-11-03,2011-11-03 23:50:00+00:00,3.1555000000,151742,5302,66.0162231840,64.2171234587,63.8870769708
2011-11-04,2011-11-04 23:50:00+00:00,3.0554500000,151890,5301,66.2652460339,65.8825356409,63.8870769708
2011-11-05,2011-11-05 23:50:00+00:00,2.9725050000,152032,5300,66.5249135700,65.8825356409,63.8870769708
2011-11-06,2011-11-06 23:50:00+00:00,2.9597720000,152180,5299,66.7944116217,65.8825356409,63.8870769708
2011-11-07,2011-11-07 23:50:00+00:00,3.0061166667,152311,5298,67.0674337757,65.8825356409,63.8870769708
2011-11-08,2011-11-08 23:50:00+00:00,3.0456833333,152460,5297,67.3383421807,65.8825356409,63.8870769708
2011-11-09,2011-11-09 23:50:00+00:00,2.9482128571,152621,5296,67.6078216020,65.8825356409,63.8870769708
2011-11-10,2011-11-10 23:50:00+00:00,2.8477188462,152762,5295,67.8890167293,65.8825356409,63.8870769708
2011-11-11,2011-11-11 23:50:00+00:00,3.0735269231,152881,5294,68.1831779316,67.7220620502,63.8870769708
2011-11-12,2011-11-12 23:50:00+00:00,3.0309900000,153024,5293,68.4571620204,67.7220620502,63.8870769708
2011-11-13,2011-11-13 23:50:00+00:00,2.9959900000,153169,5292,68.7375382211,67.7220620502,63.8870769708
2011-11-14,2011-11-14 23:50:00+00:00,2.1422394872,153311,5291,69.0237982167,67.7220620502,63.8870769708
2011-11-15,2011-11-15 23:50:00+00:00,2.3244861973,153477,5290,69.4335796240,67.7220620502,63.8870769708
2011-11-16,2011-11-16 23:50:00+00:00,2.5678744444,153612,5289,69.8146695955,67.7220620502,63.8870769708
2011-11-17,2011-11-17 23:50:00+00:00,2.2500000000,153751,5288,70.1621330585,67.7220620502,63.8870769708
2011-11-18,2011-11-18 23:50:00+00:00,2.0510271429,153884,5287,70.5649843801,69.6601995549,63.8870769708
2011-11-19,2011-11-19 23:50:00+00:00,2.1994325000,154007,5286,71.0137534884,69.6601995549,63.8870769708
2011-11-20,2011-11-20 23:50:00+00:00,2.1998700000,154148,5285,71.4366599687,69.6601995549,63.8870769708
2011-11-21,2011-11-21 23:50:00+00:00,2.2893600000,154267,5284,71.8647082574,69.6601995549,63.8870769708
2011-11-22,2011-11-22 23:50:00+00:00,2.3269550000,154408,5283,72.2805057541,69.6601995549,63.8870769708
2011-11-23,2011-11-23 23:50:00+00:00,2.3320550000,154542,5282,72.6942418323,69.6601995549,63.8870769708
2011-11-24,2011-11-24 23:50:00+00:00,2.4276278261,154655,5281,73.1119497799,69.6601995549,63.8870769708
2011-11-25,2011-11-25 23:50:00+00:00,2.4933128571,154790,5280,73.5173621377,72.8404389627,63.8870769708
2011-11-26,2011-11-26 23:50:00+00:00,2.4700300000,154908,5279,73.9162186912,72.8404389627,63.8870769708
2011-11-27,2011-11-27 23:50:00+00:00,2.4769754545,155024,5278,74.3235368959,72.8404389627,63.8870769708
2011-11-28,2011-11-28 23:50:00+00:00,2.5472952941,155151,5277,74.7343244754,72.8404389627,63.8870769708
2011-11-29,2011-11-29 23:50:00+00:00,2.7501950000,155289,5276,75.1379087093,72.8404389627,63.8870769708
2011-11-30,2011-11-30 23:50:00+00:00,2.9443100000,155447,5275,75.5147083303,72.8404389627,63.8870769708
2011-12-01,2011-12-01 23:50:00+00:00,3.0683995833,155633,5274,75.8692781770,72.8404389627,71.8079888558
2011-12-02,2011-12-02 23:50:00+00:00,3.1109315385,155779,5273,76.2121970723,75.6720509510,71.8079888558
2011-12-03,2011-12-03 23:50:00+00:00,2.7837090244,155930,5272,76.5534085035,75.6720509510,71.8079888558
2011-12-04,2011-12-04 23:50:00+00:00,2.8280966667,156066,5271,76.9402336167,75.6720509510,71.8079888558
2011-12-05,2011-12-05 23:50:00+00:00,2.8510700000,156223,5270,77.3247394529,75.6720509510,71.8079888558
2011-12-06,2011-12-06 23:50:00+00:00,3.0335100000,156395,5269,77.7099902344,75.6720509510,71.8079888558
2011-12-07,2011-12-07 23:50:00+00:00,2.9737285714,156533,5268,78.0748312845,75.6720509510,71.8079888558
2011-12-08,2011-12-08 23:50:00+00:00,2.9887140000,156697,5267,78.4509978064,75.6720509510,71.8079888558
2011-12-09,2011-12-09 23:50:00+00:00,2.9622850000,156843,5266,78.8289618959,78.0909586587,71.8079888558
2011-12-10,2011-12-10 23:50:00+00:00,3.0543762500,156989,5265,79.2142888364,78.0909586587,71.8079888558
2011-12-11,2011-12-11 23:50:00+00:00,3.2508912500,157140,5264,79.5912994856,78.0909586587,71.8079888558
2011-12-12,2011-12-12 23:50:00+00:00,3.1458730000,157267,5263,79.9480185919,78.0909586587,71.8079888558
2011-12-13,2011-12-13 23:50:00+00:00,3.2499000000,157400,5262,80.3206750681,78.0909586587,71.8079888558
2011-12-14,2011-12-14 23:50:00+00:00,3.1476677778,157553,5261,80.6843730200,78.0909586587,71.8079888558
2011-12-15,2011-12-15 23:50:00+00:00,3.2019916667,157665,5260,81.0640032230,78.0909586587,71.8079888558
2011-12-16,2011-12-16 23:50:00+00:00,3.2065950000,157783,5259,81.4405709187,80.8165539464,71.8079888558
2011-12-17,2011-12-17 23:50:00+00:00,3.2000233333,157932,5258,81.8202279033,80.8165539464,71.8079888558
2011-12-18,2011-12-18 23:50:00+00:00,3.1925050000,158077,5257,82.2044109259,80.8165539464,71.8079888558
2011-12-19,2011-12-19 23:50:00+00:00,3.5238750000,158235,5256,82.5933221978,80.8165539464,71.8079888558
2011-12-20,2011-12-20 23:50:00+00:00,3.9810724242,158368,5255,82.9474979116,80.8165539464,71.8079888558
2011-12-21,2011-12-21 23:50:00+00:00,3.8821000000,158517,5254,83.2618369504,80.8165539464,71.8079888558
2011-12-22,2011-12-22 23:50:00+00:00,3.9082362500,158667,5253,83.5872053278,80.8165539464,71.8079888558
2011-12-23,2011-12-23 23:50:00+00:00,3.9467800000,158808,5252,83.9129423561,83.5078450921,71.8079888558
2011-12-24,2011-12-24 23:50:00+00:00,3.9400000000,158954,5251,84.2379766942,83.5078450921,71.8079888558
2011-12-25,2011-12-25 23:50:00+00:00,4.2250000000,159125,5250,84.5662580293,83.5078450921,71.8079888558
2011-12-26,2011-12-26 23:50:00+00:00,4.0115994118,159305,5249,84.8737322022,83.5078450921,71.8079888558
2011-12-27,2011-12-27 23:50:00+00:00,4.1077450000,159449,5248,85.2009812588,83.5078450921,71.8079888558
2011-12-28,2011-12-28 23:50:00+00:00,4.1839014793,159603,5247,85.5227558740,83.5078450921,71.8079888558
2011-12-29,2011-12-29 23:50:00+00:00,4.1665666667,159742,5246,85.8408696116,83.5078450921,71.8079888558
2011-12-30,2011-12-30 23:50:00+00:00,4.2478428571,159882,5245,86.1628888812,85.8143605904,71.8079888558
2011-12-31,2011-12-31 23:50:00+00:00,4.7216290909,160035,5244,86.4809076805,85.8143605904,71.8079888558
2012-01-01,2012-01-01 23:50:00+00:00,5.2783990909,160187,5243,86.7674721024,85.8143605904,82.4899206459
2012-01-02,2012-01-02 23:50:00+00:00,5.2167800000,160340,5242,87.0237658493,85.8143605904,82.4899206459
2012-01-03,2012-01-03 23:50:00+00:00,4.8834277778,160499,5241,87.2849296473,85.8143605904,82.4899206459
2012-01-04,2012-01-04 23:50:00+00:00,5.5874900000,160647,5240,87.5669101607,85.8143605904,82.4899206459
2012-01-05,2012-01-05 23:50:00+00:00,6.9829248148,160794,5239,87.8128323237,85.8143605904,82.4899206459
2012-01-06,2012-01-06 23:50:00+00:00,6.6968633333,160965,5238,88.0073181735,88.0722397906,82.4899206459
2012-01-07,2012-01-07 23:50:00+00:00,6.8116566667,161150,5237,88.2118303704,88.0722397906,82.4899206459
2012-01-08,2012-01-08 23:50:00+00:00,7.1300907692,161312,5236,88.4136168675,88.0722397906,82.4899206459
2012-01-09,2012-01-09 23:50:00+00:00,6.3162950000,161477,5235,88.6065721738,88.0722397906,82.4899206459
2012-01-10,2012-01-10 23:50:00+00:00,6.4496876000,161616,5234,88.8276782678,88.0722397906,82.4899206459
2012-01-11,2012-01-11 23:50:00+00:00,6.8999666667,161770,5233,89.0450141265,88.0722397906,82.4899206459
2012-01-12,2012-01-12 23:50:00+00:00,6.7978466667,161926,5232,89.2480934014,88.0722397906,82.4899206459
2012-01-13,2012-01-13 23:50:00+00:00,6.4135020743,162066,5231,89.4555097430,89.5266002864,82.4899206459
2012-01-14,2012-01-14 23:50:00+00:00,6.7500150000,162214,5230,89.6775258740,89.5266002864,82.4899206459
2012-01-15,2012-01-15 23:50:00+00:00,7.0275609091,162354,5229,89.8887193231,89.5266002864,82.4899206459
2012-01-16,2012-01-16 23:50:00+00:00,6.6484619048,162528,5228,90.0919066334,89.5266002864,82.4899206459
2012-01-17,2012-01-17 23:50:00+00:00,5.5673076087,162687,5227,90.3087511159,89.5266002864,82.4899206459
2012-01-18,2012-01-18 23:50:00+00:00,5.9170500000,162814,5226,90.5725529700,89.5266002864,82.4899206459
2012-01-19,2012-01-19 23:50:00+00:00,6.3543171429,162964,5225,90.8212388240,89.5266002864,82.4899206459
2012-01-20,2012-01-20 23:50:00+00:00,6.3728600000,163109,5224,91.0529294885,91.1071423387,82.4899206459
2012-01-21,2012-01-21 23:50:00+00:00,6.1658640000,163273,5223,91.2851641303,91.1071423387,82.4899206459
2012-01-22,2012-01-22 23:50:00+00:00,6.3065940000,163409,5222,91.5271260721,91.1071423387,82.4899206459
2012-01-23,2012-01-23 23:50:00+00:00,6.3431115789,163580,5221,91.7646301076,91.1071423387,82.4899206459
2012-01-24,2012-01-24 23:50:00+00:00,6.2675833333,163719,5220,92.0019814074,91.1071423387,82.4899206459
2012-01-25,2012-01-25 23:50:00+00:00,5.7952094444,163867,5219,92.2437526551,91.1071423387,82.4899206459
2012-01-26,2012-01-26 23:50:00+00:00,5.3350370588,164005,5218,92.5082155647,91.1071423387,82.4899206459
2012-01-27,2012-01-27 23:50:00+00:00,5.2883071429,164145,5217,92.7988635131,92.7604310804,82.4899206459
2012-01-28,2012-01-28 23:50:00+00:00,5.6305344444,164291,5216,93.0942079895,92.7604310804,82.4899206459
2012-01-29,2012-01-29 23:50:00+00:00,5.3877700000,164456,5215,93.3723342507,92.7604310804,82.4899206459
2012-01-30,2012-01-30 23:50:00+00:00,5.4904666667,164629,5214,93.6656983655,92.7604310804,82.4899206459
2012-01-31,2012-01-31 23:50:00+00:00,5.4956314286,164779,5213,93.9551461287,92.7604310804,82.4899206459
2012-02-01,2012-02-01 23:50:00+00:00,6.0743912500,164920,5212,94.2462087496,92.7604310804,90.1574039395
2012-02-02,2012-02-02 23:50:00+00:00,6.1000666667,165080,5211,94.5094665635,92.7604310804,90.1574039395
2012-02-03,2012-02-03 23:50:00+00:00,5.9546500000,165238,5210,94.7731065340,94.8666836451,90.1574039395
2012-02-04,2012-02-04 23:50:00+00:00,5.8728450000,165394,5209,95.0452657932,94.8666836451,90.1574039395
2012-02-05,2012-02-05 23:50:00+00:00,5.6843966667,165537,5208,95.3231792403,94.8666836451,90.1574039395
2012-02-06,2012-02-06 23:50:00+00:00,5.4898200000,165683,5207,95.6127400350,94.8666836451,90.1574039395
2012-02-07,2012-02-07 23:50:00+00:00,5.6330377778,165819,5206,95.9151947777,94.8666836451,90.1574039395
2012-02-08,2012-02-08 23:50:00+00:00,5.5999800000,165965,5205,96.2114495034,94.8666836451,90.1574039395
2012-02-09,2012-02-09 23:50:00+00:00,5.8396154310,166108,5204,96.5115305826,94.8666836451,90.1574039395
2012-02-10,2012-02-10 23:50:00+00:00,5.9169264000,166247,5203,96.8004068728,96.8095803238,90.1574039395
2012-02-11,2012-02-11 23:50:00+00:00,5.6005000000,166397,5202,97.0870752934,96.8095803238,90.1574039395
2012-02-12,2012-02-12 23:50:00+00:00,5.5146800000,166555,5201,97.3929695502,96.8095803238,90.1574039395
2012-02-13,2012-02-13 23:50:00+00:00,5.2851921875,166693,5200,97.7060172752,96.8095803238,90.1574039395
2012-02-14,2012-02-14 23:50:00+00:00,4.4333818182,166828,5199,98.0357588856,96.8095803238,90.1574039395
2012-02-15,2012-02-15 23:50:00+00:00,4.2717454545,166965,5198,98.4355817065,96.8095803238,90.1574039395
2012-02-16,2012-02-16 23:50:00+00:00,4.2694500000,167103,5197,98.8548810462,96.8095803238,90.1574039395
2012-02-17,2012-02-17 23:50:00+00:00,4.3962100000,167253,5196,99.2781700011,98.8533655874,90.1574039395
2012-02-18,2012-02-18 23:50:00+00:00,4.2372890909,167426,5195,99.6923426994,98.8533655874,90.1574039395
2012-02-19,2012-02-19 23:50:00+00:00,4.3784025000,167584,5194,100.1266112744,98.8533655874,90.1574039395
2012-02-20,2012-02-20 23:50:00+00:00,4.3729900000,167723,5193,100.5500386123,98.8533655874,90.1574039395
2012-02-21,2012-02-21 23:50:00+00:00,4.3025400000,167850,5192,100.9777827914,98.8533655874,90.1574039395
2012-02-22,2012-02-22 23:50:00+00:00,4.4466458333,168010,5191,101.4167671929,98.8533655874,90.1574039395
2012-02-23,2012-02-23 23:50:00+00:00,5.0195252000,168177,5190,101.8447008825,98.8533655874,90.1574039395
2012-02-24,2012-02-24 23:50:00+00:00,5.0292012500,168325,5189,102.2247133853,101.8012163655,90.1574039395
2012-02-25,2012-02-25 23:50:00+00:00,4.7802454545,168492,5188,102.6069426876,101.8012163655,90.1574039395
2012-02-26,2012-02-26 23:50:00+00:00,4.9259825000,168640,5187,103.0133715557,101.8012163655,90.1574039395
2012-02-27,2012-02-27 23:50:00+00:00,4.9599880000,168796,5186,103.4104278934,101.8012163655,90.1574039395
2012-02-28,2012-02-28 23:50:00+00:00,4.8627550000,168955,5185,103.8078191814,101.8012163655,90.1574039395
2012-02-29,2012-02-29 23:50:00+00:00,4.8600070833,169133,5184,104.2168771034,101.8012163655,90.1574039395
2012-03-01,2012-03-01 23:50:00+00:00,4.9213300000,169285,5183,104.6295769047,101.8012163655,98.0983271005
2012-03-02,2012-03-02 23:50:00+00:00,4.7167414286,169419,5182,105.0402601382,104.5152307526,98.0983271005
2012-03-03,2012-03-03 23:50:00+00:00,4.6179614286,169533,5181,105.4732617086,104.5152307526,98.0983271005
2012-03-04,2012-03-04 23:50:00+00:00,4.8255933333,169667,5180,105.9198383211,104.5152307526,98.0983271005
2012-03-05,2012-03-05 23:50:00+00:00,4.9781014286,169815,5179,106.3500353840,104.5152307526,98.0983271005
2012-03-06,2012-03-06 23:50:00+00:00,4.9941958333,169950,5178,106.7699305792,104.5152307526,98.0983271005
2012-03-07,2012-03-07 23:50:00+00:00,4.9224075000,170105,5177,107.1918819569,104.5152307526,98.0983271005
2012-03-08,2012-03-08 23:50:00+00:00,4.9301600000,170260,5176,107.6238810568,104.5152307526,98.0983271005
2012-03-09,2012-03-09 23:50:00+00:00,4.8621080000,170426,5175,108.0588244732,107.5915276874,98.0983271005
2012-03-10,2012-03-10 23:50:00+00:00,4.4600000000,170594,5174,108.5039272573,107.5915276874,98.0983271005
2012-03-11,2012-03-11 23:50:00+00:00,4.8823115385,170726,5173,108.9954547193,107.5915276874,98.0983271005
2012-03-12,2012-03-12 23:50:00+00:00,4.9033666667,170895,5172,109.4467120530,107.5915276874,98.0983271005
2012-03-13,2012-03-13 23:50:00+00:00,5.2749780000,171049,5171,109.8998438733,107.5915276874,98.0983271005
2012-03-14,2012-03-14 23:50:00+00:00,5.3866650000,171191,5170,110.3230872053,107.5915276874,98.0983271005
2012-03-15,2012-03-15 23:50:00+00:00,5.1978150000,171312,5169,110.7404425776,107.5915276874,98.0983271005
2012-03-16,2012-03-16 23:50:00+00:00,5.3437400000,171466,5168,111.1772605996,110.7581891856,98.0983271005
